userID,train_precision,train_recall,train_ndcg,test_precision,test_recall,test_ndcg,model_name,num_movies,num_users,num_ratings_per_user,randomness
512,0.0,0.0,0.0,0.1,0.045454545454545456,0.45435593380883454,CollaborativeFilteringModel,200,1000,180,0.2
649,0.0,0.0,0.0,0.7,0.3684210526315789,0.8742418504625449,CollaborativeFilteringModel,200,1000,180,0.2
915,0.0,0.0,0.0,0.7,0.25,0.8742418504625449,CollaborativeFilteringModel,200,1000,180,0.2
392,0.0,0.0,0.0,0.2,0.125,0.5571741306624307,CollaborativeFilteringModel,200,1000,180,0.2
786,0.0,0.0,0.0,0.3,0.25,0.6396587213360692,CollaborativeFilteringModel,200,1000,180,0.2
546,0.0,0.0,0.0,0.5,0.35714285714285715,0.7704972588894493,CollaborativeFilteringModel,200,1000,180,0.2
688,0.0,0.0,0.0,0.5,0.3125,0.7704972588894493,CollaborativeFilteringModel,200,1000,180,0.2
301,0.0,0.0,0.0,0.3,0.375,0.6396587213360692,CollaborativeFilteringModel,200,1000,180,0.2
597,0.0,0.0,0.0,0.0,0.0,0.0,CollaborativeFilteringModel,200,1000,180,0.2
698,0.0,0.0,0.0,0.2,0.15384615384615385,0.5571741306624307,CollaborativeFilteringModel,200,1000,180,0.2
361,0.0,0.0,0.0,0.5,0.23809523809523808,0.7704972588894493,CollaborativeFilteringModel,200,1000,180,0.2
918,0.0,0.0,0.0,0.4,0.21052631578947367,0.7094859686180036,CollaborativeFilteringModel,200,1000,180,0.2
570,0.0,0.0,0.0,0.5,0.2631578947368421,0.7704972588894493,CollaborativeFilteringModel,200,1000,180,0.2
452,0.0,0.0,0.0,0.6,0.35294117647058826,0.8249352129483628,CollaborativeFilteringModel,200,1000,180,0.2
77,0.0,0.0,0.0,0.3,0.1875,0.6396587213360692,CollaborativeFilteringModel,200,1000,180,0.2
86,0.0,0.0,0.0,0.1,0.07692307692307693,0.45435593380883454,CollaborativeFilteringModel,200,1000,180,0.2
316,0.0,0.0,0.0,0.3,0.2,0.6396587213360692,CollaborativeFilteringModel,200,1000,180,0.2
909,0.0,0.0,0.0,0.6,0.3333333333333333,0.8249352129483628,CollaborativeFilteringModel,200,1000,180,0.2
357,0.0,0.0,0.0,0.4,0.2857142857142857,0.7094859686180036,CollaborativeFilteringModel,200,1000,180,0.2
208,0.0,0.0,0.0,0.5,0.35714285714285715,0.7704972588894493,CollaborativeFilteringModel,200,1000,180,0.2
583,0.0,0.0,0.0,0.3,0.23076923076923078,0.6396587213360692,CollaborativeFilteringModel,200,1000,180,0.2
525,0.0,0.0,0.0,0.7,0.4375,0.8742418504625449,CollaborativeFilteringModel,200,1000,180,0.2
320,0.0,0.0,0.0,0.5,0.38461538461538464,0.7704972588894493,CollaborativeFilteringModel,200,1000,180,0.2
238,0.0,0.0,0.0,0.5,0.2631578947368421,0.7704972588894493,CollaborativeFilteringModel,200,1000,180,0.2
999,0.0,0.0,0.0,0.5,0.3333333333333333,0.7704972588894493,CollaborativeFilteringModel,200,1000,180,0.2
517,0.0,0.0,0.0,0.4,0.25,0.7094859686180036,CollaborativeFilteringModel,200,1000,180,0.2
239,0.0,0.0,0.0,0.2,0.14285714285714285,0.5571741306624307,CollaborativeFilteringModel,200,1000,180,0.2
662,0.0,0.0,0.0,0.8,0.38095238095238093,0.9194081433290348,CollaborativeFilteringModel,200,1000,180,0.2
441,0.0,0.0,0.0,0.2,0.18181818181818182,0.5571741306624307,CollaborativeFilteringModel,200,1000,180,0.2
454,0.0,0.0,0.0,0.4,0.21052631578947367,0.7094859686180036,CollaborativeFilteringModel,200,1000,180,0.2
569,0.0,0.0,0.0,0.1,0.1111111111111111,0.45435593380883454,CollaborativeFilteringModel,200,1000,180,0.2
123,0.0,0.0,0.0,0.3,0.21428571428571427,0.6396587213360692,CollaborativeFilteringModel,200,1000,180,0.2
313,0.0,0.0,0.0,0.7,0.35,0.8742418504625449,CollaborativeFilteringModel,200,1000,180,0.2
34,0.0,0.0,0.0,0.5,0.23809523809523808,0.7704972588894493,CollaborativeFilteringModel,200,1000,180,0.2
409,0.0,0.0,0.0,0.4,0.2,0.7094859686180036,CollaborativeFilteringModel,200,1000,180,0.2
911,0.0,0.0,0.0,0.1,0.1111111111111111,0.45435593380883454,CollaborativeFilteringModel,200,1000,180,0.2
438,0.0,0.0,0.0,0.6,0.3333333333333333,0.8249352129483628,CollaborativeFilteringModel,200,1000,180,0.2
411,0.0,0.0,0.0,0.3,0.21428571428571427,0.6396587213360692,CollaborativeFilteringModel,200,1000,180,0.2
447,0.0,0.0,0.0,0.4,0.21052631578947367,0.7094859686180036,CollaborativeFilteringModel,200,1000,180,0.2
595,0.0,0.0,0.0,0.4,0.25,0.7094859686180036,CollaborativeFilteringModel,200,1000,180,0.2
369,0.0,0.0,0.0,0.3,0.17647058823529413,0.6396587213360692,CollaborativeFilteringModel,200,1000,180,0.2
69,0.0,0.0,0.0,0.2,0.13333333333333333,0.5571741306624307,CollaborativeFilteringModel,200,1000,180,0.2
863,0.0,0.0,0.0,0.1,0.058823529411764705,0.45435593380883454,CollaborativeFilteringModel,200,1000,180,0.2
203,0.0,0.0,0.0,0.5,0.4166666666666667,0.7704972588894493,CollaborativeFilteringModel,200,1000,180,0.2
633,0.0,0.0,0.0,0.5,0.3333333333333333,0.7704972588894493,CollaborativeFilteringModel,200,1000,180,0.2
66,0.0,0.0,0.0,0.7,0.35,0.8742418504625449,CollaborativeFilteringModel,200,1000,180,0.2
133,0.0,0.0,0.0,0.5,0.35714285714285715,0.7704972588894493,CollaborativeFilteringModel,200,1000,180,0.2
472,0.0,0.0,0.0,0.4,0.17391304347826086,0.7094859686180036,CollaborativeFilteringModel,200,1000,180,0.2
534,0.0,0.0,0.0,0.2,0.2222222222222222,0.5571741306624307,CollaborativeFilteringModel,200,1000,180,0.2
552,0.0,0.0,0.0,0.4,0.23529411764705882,0.7094859686180036,CollaborativeFilteringModel,200,1000,180,0.2
520,0.0,0.0,0.0,0.2,0.10526315789473684,0.5571741306624307,CollaborativeFilteringModel,200,1000,180,0.2
548,0.0,0.0,0.0,0.3,0.1875,0.6396587213360692,CollaborativeFilteringModel,200,1000,180,0.2
332,0.0,0.0,0.0,0.2,0.125,0.5571741306624307,CollaborativeFilteringModel,200,1000,180,0.2
596,0.0,0.0,0.0,0.5,0.3125,0.7704972588894493,CollaborativeFilteringModel,200,1000,180,0.2
547,0.0,0.0,0.0,0.2,0.13333333333333333,0.5571741306624307,CollaborativeFilteringModel,200,1000,180,0.2
968,0.0,0.0,0.0,0.5,0.4166666666666667,0.7704972588894493,CollaborativeFilteringModel,200,1000,180,0.2
417,0.0,0.0,0.0,0.3,0.2727272727272727,0.6396587213360692,CollaborativeFilteringModel,200,1000,180,0.2
709,0.0,0.0,0.0,0.4,0.17391304347826086,0.7094859686180036,CollaborativeFilteringModel,200,1000,180,0.2
787,0.0,0.0,0.0,0.5,0.2631578947368421,0.7704972588894493,CollaborativeFilteringModel,200,1000,180,0.2
236,0.0,0.0,0.0,0.3,0.2,0.6396587213360692,CollaborativeFilteringModel,200,1000,180,0.2
891,0.0,0.0,0.0,0.4,0.25,0.7094859686180036,CollaborativeFilteringModel,200,1000,180,0.2
164,0.0,0.0,0.0,0.3,0.3,0.6396587213360692,CollaborativeFilteringModel,200,1000,180,0.2
478,0.0,0.0,0.0,0.6,0.4,0.8249352129483628,CollaborativeFilteringModel,200,1000,180,0.2
893,0.0,0.0,0.0,0.5,0.23809523809523808,0.7704972588894493,CollaborativeFilteringModel,200,1000,180,0.2
703,0.0,0.0,0.0,0.5,0.22727272727272727,0.7704972588894493,CollaborativeFilteringModel,200,1000,180,0.2
609,0.0,0.0,0.0,0.3,0.2727272727272727,0.6396587213360692,CollaborativeFilteringModel,200,1000,180,0.2
641,0.0,0.0,0.0,0.5,0.29411764705882354,0.7704972588894493,CollaborativeFilteringModel,200,1000,180,0.2
604,0.0,0.0,0.0,0.6,0.375,0.8249352129483628,CollaborativeFilteringModel,200,1000,180,0.2
584,0.0,0.0,0.0,0.4,0.2222222222222222,0.7094859686180036,CollaborativeFilteringModel,200,1000,180,0.2
38,0.0,0.0,0.0,0.5,0.23809523809523808,0.7704972588894493,CollaborativeFilteringModel,200,1000,180,0.2
381,0.0,0.0,0.0,0.5,0.3333333333333333,0.7704972588894493,CollaborativeFilteringModel,200,1000,180,0.2
623,0.0,0.0,0.0,0.4,0.19047619047619047,0.7094859686180036,CollaborativeFilteringModel,200,1000,180,0.2
226,0.0,0.0,0.0,0.4,0.2222222222222222,0.7094859686180036,CollaborativeFilteringModel,200,1000,180,0.2
300,0.0,0.0,0.0,0.7,0.35,0.8742418504625449,CollaborativeFilteringModel,200,1000,180,0.2
916,0.0,0.0,0.0,0.5,0.20833333333333334,0.7704972588894493,CollaborativeFilteringModel,200,1000,180,0.2
740,0.0,0.0,0.0,0.4,0.2222222222222222,0.7094859686180036,CollaborativeFilteringModel,200,1000,180,0.2
257,0.0,0.0,0.0,0.3,0.1875,0.6396587213360692,CollaborativeFilteringModel,200,1000,180,0.2
427,0.0,0.0,0.0,0.5,0.2631578947368421,0.7704972588894493,CollaborativeFilteringModel,200,1000,180,0.2
683,0.0,0.0,0.0,0.3,0.17647058823529413,0.6396587213360692,CollaborativeFilteringModel,200,1000,180,0.2
681,0.0,0.0,0.0,0.5,0.3125,0.7704972588894493,CollaborativeFilteringModel,200,1000,180,0.2
428,0.0,0.0,0.0,0.3,0.21428571428571427,0.6396587213360692,CollaborativeFilteringModel,200,1000,180,0.2
670,0.0,0.0,0.0,0.7,0.4375,0.8742418504625449,CollaborativeFilteringModel,200,1000,180,0.2
325,0.0,0.0,0.0,0.5,0.3125,0.7704972588894493,CollaborativeFilteringModel,200,1000,180,0.2
765,0.0,0.0,0.0,0.2,0.11764705882352941,0.5571741306624307,CollaborativeFilteringModel,200,1000,180,0.2
903,0.0,0.0,0.0,0.3,0.14285714285714285,0.6396587213360692,CollaborativeFilteringModel,200,1000,180,0.2
779,0.0,0.0,0.0,0.4,0.3076923076923077,0.7094859686180036,CollaborativeFilteringModel,200,1000,180,0.2
430,0.0,0.0,0.0,0.1,0.058823529411764705,0.45435593380883454,CollaborativeFilteringModel,200,1000,180,0.2
60,0.0,0.0,0.0,0.2,0.16666666666666666,0.5571741306624307,CollaborativeFilteringModel,200,1000,180,0.2
760,0.0,0.0,0.0,0.4,0.18181818181818182,0.7094859686180036,CollaborativeFilteringModel,200,1000,180,0.2
586,0.0,0.0,0.0,0.5,0.29411764705882354,0.7704972588894493,CollaborativeFilteringModel,200,1000,180,0.2
327,0.0,0.0,0.0,0.3,0.1875,0.6396587213360692,CollaborativeFilteringModel,200,1000,180,0.2
255,0.0,0.0,0.0,0.5,0.3125,0.7704972588894493,CollaborativeFilteringModel,200,1000,180,0.2
481,0.0,0.0,0.0,0.3,0.25,0.6396587213360692,CollaborativeFilteringModel,200,1000,180,0.2
721,0.0,0.0,0.0,0.3,0.3,0.6396587213360692,CollaborativeFilteringModel,200,1000,180,0.2
697,0.0,0.0,0.0,0.6,0.25,0.8249352129483628,CollaborativeFilteringModel,200,1000,180,0.2
372,0.0,0.0,0.0,0.6,0.2857142857142857,0.8249352129483628,CollaborativeFilteringModel,200,1000,180,0.2
605,0.0,0.0,0.0,0.3,0.14285714285714285,0.6396587213360692,CollaborativeFilteringModel,200,1000,180,0.2
933,0.0,0.0,0.0,0.6,0.2857142857142857,0.8249352129483628,CollaborativeFilteringModel,200,1000,180,0.2
22,0.0,0.0,0.0,0.4,0.4,0.7094859686180036,CollaborativeFilteringModel,200,1000,180,0.2
490,0.0,0.0,0.0,0.5,0.29411764705882354,0.7704972588894493,CollaborativeFilteringModel,200,1000,180,0.2
97,0.0,0.0,0.0,0.1,0.1111111111111111,0.45435593380883454,CollaborativeFilteringModel,200,1000,180,0.2
731,0.0,0.0,0.0,0.3,0.2,0.6396587213360692,CollaborativeFilteringModel,200,1000,180,0.2
284,0.0,0.0,0.0,0.3,0.23076923076923078,0.6396587213360692,CollaborativeFilteringModel,200,1000,180,0.2
804,0.0,0.0,0.0,0.4,0.4,0.7094859686180036,CollaborativeFilteringModel,200,1000,180,0.2
793,0.0,0.0,0.0,0.4,0.23529411764705882,0.7094859686180036,CollaborativeFilteringModel,200,1000,180,0.2
648,0.0,0.0,0.0,0.3,0.3,0.6396587213360692,CollaborativeFilteringModel,200,1000,180,0.2
251,0.0,0.0,0.0,0.3,0.3,0.6396587213360692,CollaborativeFilteringModel,200,1000,180,0.2
273,0.0,0.0,0.0,0.2,0.1111111111111111,0.5571741306624307,CollaborativeFilteringModel,200,1000,180,0.2
835,0.0,0.0,0.0,0.1,0.1,0.45435593380883454,CollaborativeFilteringModel,200,1000,180,0.2
962,0.0,0.0,0.0,0.5,0.35714285714285715,0.7704972588894493,CollaborativeFilteringModel,200,1000,180,0.2
178,0.0,0.0,0.0,0.5,0.29411764705882354,0.7704972588894493,CollaborativeFilteringModel,200,1000,180,0.2
581,0.0,0.0,0.0,0.6,0.25,0.8249352129483628,CollaborativeFilteringModel,200,1000,180,0.2
329,0.0,0.0,0.0,0.4,0.23529411764705882,0.7094859686180036,CollaborativeFilteringModel,200,1000,180,0.2
691,0.0,0.0,0.0,0.2,0.11764705882352941,0.5571741306624307,CollaborativeFilteringModel,200,1000,180,0.2
522,0.0,0.0,0.0,0.5,0.3125,0.7704972588894493,CollaborativeFilteringModel,200,1000,180,0.2
16,0.0,0.0,0.0,0.3,0.16666666666666666,0.6396587213360692,CollaborativeFilteringModel,200,1000,180,0.2
524,0.0,0.0,0.0,0.2,0.125,0.5571741306624307,CollaborativeFilteringModel,200,1000,180,0.2
562,0.0,0.0,0.0,0.2,0.18181818181818182,0.5571741306624307,CollaborativeFilteringModel,200,1000,180,0.2
83,0.0,0.0,0.0,0.3,0.1875,0.6396587213360692,CollaborativeFilteringModel,200,1000,180,0.2
368,0.0,0.0,0.0,0.3,0.2727272727272727,0.6396587213360692,CollaborativeFilteringModel,200,1000,180,0.2
860,0.0,0.0,0.0,0.6,0.35294117647058826,0.8249352129483628,CollaborativeFilteringModel,200,1000,180,0.2
559,0.0,0.0,0.0,0.3,0.42857142857142855,0.6396587213360692,CollaborativeFilteringModel,200,1000,180,0.2
466,0.0,0.0,0.0,0.4,0.25,0.7094859686180036,CollaborativeFilteringModel,200,1000,180,0.2
507,0.0,0.0,0.0,0.5,0.2631578947368421,0.7704972588894493,CollaborativeFilteringModel,200,1000,180,0.2
741,0.0,0.0,0.0,0.7,0.30434782608695654,0.8742418504625449,CollaborativeFilteringModel,200,1000,180,0.2
873,0.0,0.0,0.0,0.3,0.21428571428571427,0.6396587213360692,CollaborativeFilteringModel,200,1000,180,0.2
898,0.0,0.0,0.0,0.3,0.17647058823529413,0.6396587213360692,CollaborativeFilteringModel,200,1000,180,0.2
849,0.0,0.0,0.0,0.4,0.26666666666666666,0.7094859686180036,CollaborativeFilteringModel,200,1000,180,0.2
419,0.0,0.0,0.0,0.5,0.4166666666666667,0.7704972588894493,CollaborativeFilteringModel,200,1000,180,0.2
351,0.0,0.0,0.0,0.5,0.3125,0.7704972588894493,CollaborativeFilteringModel,200,1000,180,0.2
179,0.0,0.0,0.0,0.0,0.0,0.0,CollaborativeFilteringModel,200,1000,180,0.2
738,0.0,0.0,0.0,0.7,0.3684210526315789,0.8742418504625449,CollaborativeFilteringModel,200,1000,180,0.2
750,0.0,0.0,0.0,0.4,0.2,0.7094859686180036,CollaborativeFilteringModel,200,1000,180,0.2
79,0.0,0.0,0.0,0.2,0.16666666666666666,0.5571741306624307,CollaborativeFilteringModel,200,1000,180,0.2
463,0.0,0.0,0.0,0.4,0.17391304347826086,0.7094859686180036,CollaborativeFilteringModel,200,1000,180,0.2
434,0.0,0.0,0.0,0.1,0.0625,0.45435593380883454,CollaborativeFilteringModel,200,1000,180,0.2
865,0.0,0.0,0.0,0.6,0.375,0.8249352129483628,CollaborativeFilteringModel,200,1000,180,0.2
778,0.0,0.0,0.0,0.2,0.16666666666666666,0.5571741306624307,CollaborativeFilteringModel,200,1000,180,0.2
704,0.0,0.0,0.0,0.6,0.35294117647058826,0.8249352129483628,CollaborativeFilteringModel,200,1000,180,0.2
701,0.0,0.0,0.0,0.3,0.2727272727272727,0.6396587213360692,CollaborativeFilteringModel,200,1000,180,0.2
269,0.0,0.0,0.0,0.5,0.3125,0.7704972588894493,CollaborativeFilteringModel,200,1000,180,0.2
680,0.0,0.0,0.0,0.1,0.1111111111111111,0.45435593380883454,CollaborativeFilteringModel,200,1000,180,0.2
51,0.0,0.0,0.0,0.2,0.16666666666666666,0.5571741306624307,CollaborativeFilteringModel,200,1000,180,0.2
699,0.0,0.0,0.0,0.3,0.21428571428571427,0.6396587213360692,CollaborativeFilteringModel,200,1000,180,0.2
554,0.0,0.0,0.0,0.2,0.11764705882352941,0.5571741306624307,CollaborativeFilteringModel,200,1000,180,0.2
516,0.0,0.0,0.0,0.6,0.4,0.8249352129483628,CollaborativeFilteringModel,200,1000,180,0.2
567,0.0,0.0,0.0,0.2,0.1111111111111111,0.5571741306624307,CollaborativeFilteringModel,200,1000,180,0.2
459,0.0,0.0,0.0,0.5,0.4166666666666667,0.7704972588894493,CollaborativeFilteringModel,200,1000,180,0.2
871,0.0,0.0,0.0,0.5,0.3125,0.7704972588894493,CollaborativeFilteringModel,200,1000,180,0.2
362,0.0,0.0,0.0,0.5,0.22727272727272727,0.7704972588894493,CollaborativeFilteringModel,200,1000,180,0.2
857,0.0,0.0,0.0,0.3,0.1875,0.6396587213360692,CollaborativeFilteringModel,200,1000,180,0.2
88,0.0,0.0,0.0,0.4,0.36363636363636365,0.7094859686180036,CollaborativeFilteringModel,200,1000,180,0.2
951,0.0,0.0,0.0,0.5,0.29411764705882354,0.7704972588894493,CollaborativeFilteringModel,200,1000,180,0.2
410,0.0,0.0,0.0,0.4,0.19047619047619047,0.7094859686180036,CollaborativeFilteringModel,200,1000,180,0.2
87,0.0,0.0,0.0,0.5,0.29411764705882354,0.7704972588894493,CollaborativeFilteringModel,200,1000,180,0.2
631,0.0,0.0,0.0,0.6,0.35294117647058826,0.8249352129483628,CollaborativeFilteringModel,200,1000,180,0.2
483,0.0,0.0,0.0,0.3,0.2,0.6396587213360692,CollaborativeFilteringModel,200,1000,180,0.2
515,0.0,0.0,0.0,0.7,0.35,0.8742418504625449,CollaborativeFilteringModel,200,1000,180,0.2
791,0.0,0.0,0.0,0.1,0.09090909090909091,0.45435593380883454,CollaborativeFilteringModel,200,1000,180,0.2
541,0.0,0.0,0.0,0.5,0.2631578947368421,0.7704972588894493,CollaborativeFilteringModel,200,1000,180,0.2
21,0.0,0.0,0.0,0.2,0.125,0.5571741306624307,CollaborativeFilteringModel,200,1000,180,0.2
294,0.0,0.0,0.0,0.3,0.15789473684210525,0.6396587213360692,CollaborativeFilteringModel,200,1000,180,0.2
739,0.0,0.0,0.0,0.4,0.36363636363636365,0.7094859686180036,CollaborativeFilteringModel,200,1000,180,0.2
197,0.0,0.0,0.0,0.6,0.4,0.8249352129483628,CollaborativeFilteringModel,200,1000,180,0.2
530,0.0,0.0,0.0,0.3,0.25,0.6396587213360692,CollaborativeFilteringModel,200,1000,180,0.2
927,0.0,0.0,0.0,0.5,0.2777777777777778,0.7704972588894493,CollaborativeFilteringModel,200,1000,180,0.2
537,0.0,0.0,0.0,0.7,0.4666666666666667,0.8742418504625449,CollaborativeFilteringModel,200,1000,180,0.2
920,0.0,0.0,0.0,0.4,0.2857142857142857,0.7094859686180036,CollaborativeFilteringModel,200,1000,180,0.2
223,0.0,0.0,0.0,0.4,0.4,0.7094859686180036,CollaborativeFilteringModel,200,1000,180,0.2
442,0.0,0.0,0.0,0.4,0.25,0.7094859686180036,CollaborativeFilteringModel,200,1000,180,0.2
717,0.0,0.0,0.0,0.6,0.2857142857142857,0.8249352129483628,CollaborativeFilteringModel,200,1000,180,0.2
813,0.0,0.0,0.0,0.3,0.13043478260869565,0.6396587213360692,CollaborativeFilteringModel,200,1000,180,0.2
307,0.0,0.0,0.0,0.2,0.14285714285714285,0.5571741306624307,CollaborativeFilteringModel,200,1000,180,0.2
160,0.0,0.0,0.0,0.6,0.42857142857142855,0.8249352129483628,CollaborativeFilteringModel,200,1000,180,0.2
272,0.0,0.0,0.0,0.7,0.5833333333333334,0.8742418504625449,CollaborativeFilteringModel,200,1000,180,0.2
353,0.0,0.0,0.0,0.3,0.15789473684210525,0.6396587213360692,CollaborativeFilteringModel,200,1000,180,0.2
600,0.0,0.0,0.0,0.6,0.35294117647058826,0.8249352129483628,CollaborativeFilteringModel,200,1000,180,0.2
842,0.0,0.0,0.0,0.4,0.4444444444444444,0.7094859686180036,CollaborativeFilteringModel,200,1000,180,0.2
684,0.0,0.0,0.0,0.1,0.07142857142857142,0.45435593380883454,CollaborativeFilteringModel,200,1000,180,0.2
998,0.0,0.0,0.0,0.4,0.26666666666666666,0.7094859686180036,CollaborativeFilteringModel,200,1000,180,0.2
665,0.0,0.0,0.0,0.4,0.25,0.7094859686180036,CollaborativeFilteringModel,200,1000,180,0.2
186,0.0,0.0,0.0,0.5,0.35714285714285715,0.7704972588894493,CollaborativeFilteringModel,200,1000,180,0.2
897,0.0,0.0,0.0,0.5,0.2631578947368421,0.7704972588894493,CollaborativeFilteringModel,200,1000,180,0.2
42,0.0,0.0,0.0,0.3,0.25,0.6396587213360692,CollaborativeFilteringModel,200,1000,180,0.2
658,0.0,0.0,0.0,0.3,0.2727272727272727,0.6396587213360692,CollaborativeFilteringModel,200,1000,180,0.2
966,0.0,0.0,0.0,0.3,0.16666666666666666,0.6396587213360692,CollaborativeFilteringModel,200,1000,180,0.2
852,0.0,0.0,0.0,0.3,0.2,0.6396587213360692,CollaborativeFilteringModel,200,1000,180,0.2
49,0.0,0.0,0.0,0.7,0.3888888888888889,0.8742418504625449,CollaborativeFilteringModel,200,1000,180,0.2
53,0.0,0.0,0.0,0.5,0.3333333333333333,0.7704972588894493,CollaborativeFilteringModel,200,1000,180,0.2
137,0.0,0.0,0.0,0.3,0.13636363636363635,0.6396587213360692,CollaborativeFilteringModel,200,1000,180,0.2
542,0.0,0.0,0.0,0.4,0.19047619047619047,0.7094859686180036,CollaborativeFilteringModel,200,1000,180,0.2
319,0.0,0.0,0.0,0.3,0.2727272727272727,0.6396587213360692,CollaborativeFilteringModel,200,1000,180,0.2
317,0.0,0.0,0.0,0.2,0.4,0.5571741306624307,CollaborativeFilteringModel,200,1000,180,0.2
199,0.0,0.0,0.0,0.4,0.2222222222222222,0.7094859686180036,CollaborativeFilteringModel,200,1000,180,0.2
15,0.0,0.0,0.0,0.4,0.2857142857142857,0.7094859686180036,CollaborativeFilteringModel,200,1000,180,0.2
551,0.0,0.0,0.0,0.2,0.10526315789473684,0.5571741306624307,CollaborativeFilteringModel,200,1000,180,0.2
848,0.0,0.0,0.0,0.3,0.23076923076923078,0.6396587213360692,CollaborativeFilteringModel,200,1000,180,0.2
888,0.0,0.0,0.0,0.5,0.25,0.7704972588894493,CollaborativeFilteringModel,200,1000,180,0.2
440,0.0,0.0,0.0,0.4,0.19047619047619047,0.7094859686180036,CollaborativeFilteringModel,200,1000,180,0.2
539,0.0,0.0,0.0,0.4,0.25,0.7094859686180036,CollaborativeFilteringModel,200,1000,180,0.2
974,0.0,0.0,0.0,0.5,0.2631578947368421,0.7704972588894493,CollaborativeFilteringModel,200,1000,180,0.2
331,0.0,0.0,0.0,0.1,0.0625,0.45435593380883454,CollaborativeFilteringModel,200,1000,180,0.2
685,0.0,0.0,0.0,0.4,0.21052631578947367,0.7094859686180036,CollaborativeFilteringModel,200,1000,180,0.2
295,0.0,0.0,0.0,0.6,0.3157894736842105,0.8249352129483628,CollaborativeFilteringModel,200,1000,180,0.2
932,0.0,0.0,0.0,0.1,0.07692307692307693,0.45435593380883454,CollaborativeFilteringModel,200,1000,180,0.2
20,0.0,0.0,0.0,0.4,0.25,0.7094859686180036,CollaborativeFilteringModel,200,1000,180,0.2
46,0.0,0.0,0.0,0.4,0.17391304347826086,0.7094859686180036,CollaborativeFilteringModel,200,1000,180,0.2
122,0.0,0.0,0.0,0.2,0.125,0.5571741306624307,CollaborativeFilteringModel,200,1000,180,0.2
366,0.0,0.0,0.0,0.3,0.1875,0.6396587213360692,CollaborativeFilteringModel,200,1000,180,0.2
35,0.0,0.0,0.0,0.4,0.2222222222222222,0.7094859686180036,CollaborativeFilteringModel,200,1000,180,0.2
811,0.0,0.0,0.0,0.3,0.14285714285714285,0.6396587213360692,CollaborativeFilteringModel,200,1000,180,0.2
380,0.0,0.0,0.0,0.4,0.2,0.7094859686180036,CollaborativeFilteringModel,200,1000,180,0.2
890,0.0,0.0,0.0,0.5,0.2,0.7704972588894493,CollaborativeFilteringModel,200,1000,180,0.2
661,0.0,0.0,0.0,0.3,0.1875,0.6396587213360692,CollaborativeFilteringModel,200,1000,180,0.2
531,0.0,0.0,0.0,0.4,0.2222222222222222,0.7094859686180036,CollaborativeFilteringModel,200,1000,180,0.2
823,0.0,0.0,0.0,0.5,0.35714285714285715,0.7704972588894493,CollaborativeFilteringModel,200,1000,180,0.2
290,0.0,0.0,0.0,0.2,0.125,0.5571741306624307,CollaborativeFilteringModel,200,1000,180,0.2
12,0.0,0.0,0.0,0.7,0.3181818181818182,0.8742418504625449,CollaborativeFilteringModel,200,1000,180,0.2
598,0.0,0.0,0.0,0.3,0.17647058823529413,0.6396587213360692,CollaborativeFilteringModel,200,1000,180,0.2
80,0.0,0.0,0.0,0.6,0.2,0.8249352129483628,CollaborativeFilteringModel,200,1000,180,0.2
970,0.0,0.0,0.0,0.5,0.23809523809523808,0.7704972588894493,CollaborativeFilteringModel,200,1000,180,0.2
637,0.0,0.0,0.0,0.6,0.3157894736842105,0.8249352129483628,CollaborativeFilteringModel,200,1000,180,0.2
375,0.0,0.0,0.0,0.4,0.26666666666666666,0.7094859686180036,CollaborativeFilteringModel,200,1000,180,0.2
591,0.0,0.0,0.0,0.6,0.46153846153846156,0.8249352129483628,CollaborativeFilteringModel,200,1000,180,0.2
288,0.0,0.0,0.0,0.4,0.3076923076923077,0.7094859686180036,CollaborativeFilteringModel,200,1000,180,0.2
553,0.0,0.0,0.0,0.5,0.2631578947368421,0.7704972588894493,CollaborativeFilteringModel,200,1000,180,0.2
378,0.0,0.0,0.0,0.5,0.35714285714285715,0.7704972588894493,CollaborativeFilteringModel,200,1000,180,0.2
73,0.0,0.0,0.0,0.4,0.21052631578947367,0.7094859686180036,CollaborativeFilteringModel,200,1000,180,0.2
859,0.0,0.0,0.0,0.6,0.2857142857142857,0.8249352129483628,CollaborativeFilteringModel,200,1000,180,0.2
169,0.0,0.0,0.0,0.5,0.20833333333333334,0.7704972588894493,CollaborativeFilteringModel,200,1000,180,0.2
497,0.0,0.0,0.0,0.4,0.19047619047619047,0.7094859686180036,CollaborativeFilteringModel,200,1000,180,0.2
91,0.0,0.0,0.0,0.3,0.15,0.6396587213360692,CollaborativeFilteringModel,200,1000,180,0.2
985,0.0,0.0,0.0,0.8,0.4444444444444444,0.9194081433290348,CollaborativeFilteringModel,200,1000,180,0.2
947,0.0,0.0,0.0,0.3,0.15,0.6396587213360692,CollaborativeFilteringModel,200,1000,180,0.2
501,0.0,0.0,0.0,0.3,0.2,0.6396587213360692,CollaborativeFilteringModel,200,1000,180,0.2
149,0.0,0.0,0.0,0.2,0.2,0.5571741306624307,CollaborativeFilteringModel,200,1000,180,0.2
876,0.0,0.0,0.0,0.3,0.23076923076923078,0.6396587213360692,CollaborativeFilteringModel,200,1000,180,0.2
988,0.0,0.0,0.0,0.7,0.5,0.8742418504625449,CollaborativeFilteringModel,200,1000,180,0.2
